variables=Wavenumber, Energyspectrum, Wavenumber_5by3, Frequency[Hz], 
1.039929728819532486e-03	2.271365511766615510e+08	1.167162593690580292e+11	1.001001001001000930e+02
2.079859457639064973e-03	6.975203092938628793e+07	3.676331801101647949e+10	2.002002002002001859e+02
3.119789186458597676e-03	2.411332078311688453e+07	1.870377499143466187e+10	3.003003003003002505e+02
4.159718915278129946e-03	1.724733448303356767e+07	1.157971955651474571e+10	4.004004004004003718e+02
5.199648644097662649e-03	3.269405377524769679e+07	7.983279844286715508e+09	5.005005005005004932e+02
6.239578372917195352e-03	3.040227976418226585e+07	5.891319956051456451e+09	6.006006006006005009e+02
7.279508101736727188e-03	2.977163753091502562e+07	4.556534124155532837e+09	7.007007007007006223e+02
8.319437830556259891e-03	2.424853051790188253e+07	3.647383105283062935e+09	8.008008008008007437e+02
9.359367559375792595e-03	3.849362084524505585e+07	2.997279049391454697e+09	9.009009009009008651e+02
1.039929728819532530e-02	4.347580442679154873e+07	2.514575580754574299e+09	1.001001001001000986e+03
1.143922701701485800e-02	5.641331960246655345e+07	2.145244934566192865e+09	1.101101101101100994e+03
1.247915674583439070e-02	5.615136038014257699e+07	1.855649506073742390e+09	1.201201201201201002e+03
1.351908647465392341e-02	4.041313353010952473e+07	1.623899344825318813e+09	1.301301301301301237e+03
1.455901620347345438e-02	5.156937714912302047e+07	1.435218314396963596e+09	1.401401401401401245e+03
1.559894593229298881e-02	3.891827211117820442e+07	1.279320213896256447e+09	1.501501501501501480e+03
1.663887566111251978e-02	2.174569656098963693e+07	1.148853687844264746e+09	1.601601601601601487e+03
1.767880538993205422e-02	1.888850811421224102e+07	1.038444183550693989e+09	1.701701701701701495e+03
1.871873511875158519e-02	1.146150303990339488e+07	9.440837416842969656e+08	1.801801801801801730e+03
1.975866484757111616e-02	1.917730102777298540e+07	8.627309111718907356e+08	1.901901901901901738e+03
2.079859457639065060e-02	2.431874860762523115e+07	7.920416764360784292e+08	2.002002002002001973e+03
2.183852430521018503e-02	1.185553626568086632e+07	7.301843758504842520e+08	2.102102102102101981e+03
2.287845403402971600e-02	1.385642715437764674e+07	6.757098125600739717e+08	2.202202202202201988e+03
2.391838376284924697e-02	2.048498140762183070e+07	6.274584424035066366e+08	2.302302302302301996e+03
2.495831349166878141e-02	1.305204346696694195e+07	5.844929684823329449e+08	2.402402402402402004e+03
2.599824322048831585e-02	3.562020632747219503e+07	5.460486603727666140e+08	2.502502502502502466e+03
2.703817294930784682e-02	3.020900165778152645e+07	5.114962418639780879e+08	2.602602602602602474e+03
2.807810267812737778e-02	2.285097395833383501e+07	4.803138245640246868e+08	2.702702702702702481e+03
2.911803240694690875e-02	5.231416282830552012e+07	4.520654413758431077e+08	2.802802802802802489e+03
3.015796213576643972e-02	4.648418692533241957e+07	4.263844559936627746e+08	2.902902902902902497e+03
3.119789186458597763e-02	1.815527960838001221e+07	4.029606167609762549e+08	3.003003003003002959e+03
3.223782159340551207e-02	7.929654926665620878e+06	3.815298636851762533e+08	3.103103103103102967e+03
3.327775132222503957e-02	9.083168903489297256e+06	3.618662361410856843e+08	3.203203203203202975e+03
3.431768105104457400e-02	8.764894390339612961e+06	3.437753983424705863e+08	3.303303303303302982e+03
3.535761077986410844e-02	1.952561405432644859e+07	3.270894214991036654e+08	3.403403403403402990e+03
3.639754050868363594e-02	2.062704527502813563e+07	3.116625501007012129e+08	3.503503503503503453e+03
3.743747023750317038e-02	1.805399343131455034e+07	2.973677447528899312e+08	3.603603603603603460e+03
3.847739996632270482e-02	2.505787846976526082e+07	2.840938421562832594e+08	3.703703703703703468e+03
3.951732969514223232e-02	2.910226883175184205e+07	2.717432088451122642e+08	3.803803803803803476e+03
4.055725942396176675e-02	2.635933683443235606e+07	2.602297924774220288e+08	3.903903903903903483e+03
4.159718915278130119e-02	8.778476474342100322e+06	2.494774951339598000e+08	4.004004004004003946e+03
4.263711888160082869e-02	1.894058152831296623e+07	2.394188089169352949e+08	4.104104104104103499e+03
4.367704861042037007e-02	1.376621667155799083e+07	2.299936663595936894e+08	4.204204204204203961e+03
4.471697833923990451e-02	8.220222846383942291e+06	2.211484676523263752e+08	4.304304304304304424e+03
4.575690806805943200e-02	6.747641141869054176e+06	2.128352541162390709e+08	4.404404404404403977e+03
4.679683779687896644e-02	7.005916692731885239e+06	2.050110031974952519e+08	4.504504504504504439e+03
4.783676752569849394e-02	8.402253773061221465e+06	1.976370248796069324e+08	4.604604604604603992e+03
4.887669725451802838e-02	1.091012852314255573e+07	1.906784430906693935e+08	4.704704704704704454e+03
4.991662698333756282e-02	7.425643363471282646e+06	1.841037486266080141e+08	4.804804804804804007e+03
5.095655671215709032e-02	8.365169820116077550e+06	1.778844124788488746e+08	4.904904904904904470e+03
5.199648644097663169e-02	8.312555291015345603e+06	1.719945503676362634e+08	5.005005005005004932e+03
5.303641616979615919e-02	5.653748806865261868e+06	1.664106308349128664e+08	5.105105105105104485e+03
5.407634589861569363e-02	1.311901644131304510e+07	1.611112205166363120e+08	5.205205205205204948e+03
5.511627562743522113e-02	8.046331202268125489e+06	1.560767612509662807e+08	5.305305305305304501e+03
5.615620535625475557e-02	4.286059190968715586e+06	1.512893745309319496e+08	5.405405405405404963e+03
5.719613508507429694e-02	3.002482837092309259e+06	1.467326895135285258e+08	5.505505505505505425e+03
5.823606481389381750e-02	6.584473732546435669e+06	1.423916913798603714e+08	5.605605605605604978e+03
5.927599454271335888e-02	6.600893171067043208e+06	1.382525873253975511e+08	5.705705705705705441e+03
6.031592427153287944e-02	7.640245870459341677e+05	1.343026878635974824e+08	5.805805805805804994e+03
6.135585400035242776e-02	3.899186524286414497e+06	1.305303014644862115e+08	5.905905905905905456e+03
6.239578372917195526e-02	2.036314980392843252e+06	1.269246408339436799e+08	6.006006006006005919e+03
6.343571345799148276e-02	1.931717931955971988e+06	1.234757393788012266e+08	6.106106106106105472e+03
6.447564318681102413e-02	3.387094327152901795e+06	1.201743766051187664e+08	6.206206206206205934e+03
6.551557291563055163e-02	2.015592736995055806e+06	1.170120113683937937e+08	6.306306306306305487e+03
6.655550264445007913e-02	5.953719865725087933e+06	1.139807220400956869e+08	6.406406406406405949e+03
6.759543237326962051e-02	5.566351350852864794e+06	1.110731527790136784e+08	6.506506506506506412e+03
6.863536210208914801e-02	7.004419798929836601e+06	1.082824652019184530e+08	6.606606606606605965e+03
6.967529183090867551e-02	8.975103583380421624e+06	1.056022948388333321e+08	6.706706706706706427e+03
7.071522155972821688e-02	5.767938528439220041e+06	1.030267118361643553e+08	6.806806806806805980e+03
7.175515128854774438e-02	2.225229397500695661e+06	1.005501854380236566e+08	6.906906906906906443e+03
7.279508101736727188e-02	3.263210059473739471e+06	9.816755183394724131e+07	7.007007007007006905e+03
7.383501074618681326e-02	1.169485768690676661e+06	9.587398501123519242e+07	7.107107107107106458e+03
7.487494047500634076e-02	4.303149754838805646e+06	9.366497029348294437e+07	7.207207207207206920e+03
7.591487020382586826e-02	5.046787666259085760e+06	9.153628028450034559e+07	7.307307307307306473e+03
7.695479993264540963e-02	1.179803613544669002e+06	8.948395296955318749e+07	7.407407407407406936e+03
7.799472966146495101e-02	3.507811707501237281e+06	8.750427175439538062e+07	7.507507507507507398e+03
7.903465939028446463e-02	3.779356726397197694e+06	8.559374724748390913e+07	7.607607607607606951e+03
8.007458911910400601e-02	3.285382020549431443e+06	8.374910061257515848e+07	7.707707707707707414e+03
8.111451884792353351e-02	5.457232479636933655e+06	8.196724833801963925e+07	7.807807807807806967e+03
8.215444857674307488e-02	2.687253294769411441e+06	8.024528828585647047e+07	7.907907907907907429e+03
8.319437830556260238e-02	4.277860648963535205e+06	7.858048689858043194e+07	8.008008008008007891e+03
8.423430803438214376e-02	5.697851698051508516e+06	7.697026745446358621e+07	8.108108108108107444e+03
8.527423776320165738e-02	6.092159644098473713e+06	7.541219927380128205e+07	8.208208208208206997e+03
8.631416749202119876e-02	2.860808955313994084e+06	7.390398778860266507e+07	8.308308308308307460e+03
8.735409722084074013e-02	1.489512147513491567e+06	7.244346539723759890e+07	8.408408408408407922e+03
8.839402694966026763e-02	3.389264290546511300e+06	7.102858303352029622e+07	8.508508508508508385e+03
8.943395667847980901e-02	1.438040931920572650e+06	6.965740238679036498e+07	8.608608608608608847e+03
9.047388640729932263e-02	2.407646403773897327e+06	6.832808871584644914e+07	8.708708708708707491e+03
9.151381613611886401e-02	2.084856972946453840e+06	6.703890420519351214e+07	8.808808808808807953e+03
9.255374586493839151e-02	2.326236151761791203e+06	6.578820181706533581e+07	8.908908908908908415e+03
9.359367559375793288e-02	1.273043189230812248e+06	6.457441959714734554e+07	9.009009009009008878e+03
9.463360532257747426e-02	2.906709863196853083e+06	6.339607539591845125e+07	9.109109109109109340e+03
9.567353505139698788e-02	2.759273129102045670e+06	6.225176197110338509e+07	9.209209209209207984e+03
9.671346478021652926e-02	3.350524445017555729e+06	6.114014243993217498e+07	9.309309309309308446e+03
9.775339450903605676e-02	1.776340574222006602e+06	6.005994605277900398e+07	9.409409409409408909e+03
9.879332423785559814e-02	1.749813702632765286e+06	5.900996426233609766e+07	9.509509509509509371e+03
9.983325396667512563e-02	2.130554011233855505e+06	5.798904706480444223e+07	9.609609609609608015e+03
1.008731836954946531e-01	3.266459751362779178e+06	5.699609959167594463e+07	9.709709709709708477e+03
1.019131134243141806e-01	1.391785788898616098e+06	5.603007893257097900e+07	9.809809809809808939e+03
1.029530431531337220e-01	1.892360275085264118e+06	5.508999117129848152e+07	9.909909909909909402e+03
1.039929728819532634e-01	5.892277564448589692e+05	5.417488861884722859e+07	1.001001001001000986e+04
1.050329026107727770e-01	1.726921456267499132e+06	5.328386722840913385e+07	1.011011011011010851e+04
1.060728323395923184e-01	3.530421302880194038e+06	5.241606417879790068e+07	1.021021021021020897e+04
1.071127620684118459e-01	1.549915076974175638e+06	5.157065561376988143e+07	1.031031031031030943e+04
1.081526917972313873e-01	1.718280449594336329e+06	5.074685452579120547e+07	1.041041041041040990e+04
1.091926215260509148e-01	1.280883988042666111e+06	4.994390877373860031e+07	1.051051051051051036e+04
1.102325512548704423e-01	4.660543487244152930e+05	4.916109922487722337e+07	1.061061061061060900e+04
1.112724809836899836e-01	1.816301232877202099e+06	4.839773801223941892e+07	1.071071071071070946e+04
1.123124107125095111e-01	2.780906385208269581e+06	4.765316689923761785e+07	1.081081081081080993e+04
1.133523404413290525e-01	2.556873070673107635e+06	4.692675574399215728e+07	1.091091091091091039e+04
1.143922701701485939e-01	1.780752743114289595e+06	4.621790105644582212e+07	1.101101101101101085e+04
1.154321998989681075e-01	5.367949579094304936e+05	4.552602464187557250e+07	1.111111111111110949e+04
1.164721296277876350e-01	4.248105989503430901e+05	4.485057232490510494e+07	1.121121121121120996e+04
1.175120593566071764e-01	9.741572514713068958e+05	4.419101274857313186e+07	1.131131131131131042e+04
1.185519890854267178e-01	1.223074931475532241e+06	4.354683624342437088e+07	1.141141141141141088e+04
1.195919188142462453e-01	1.838596908213484334e+06	4.291755376196886599e+07	1.151151151151151134e+04
1.206318485430657589e-01	1.108832557217043126e+06	4.230269587420178950e+07	1.161161161161160999e+04
1.216717782718853003e-01	8.299351811058344319e+05	4.170181182019422203e+07	1.171171171171171045e+04
1.227117080007048555e-01	1.651782856794182444e+06	4.111446861605744064e+07	1.181181181181181091e+04
1.237516377295243691e-01	7.143453223063980695e+05	4.054025020985177904e+07	1.191191191191191137e+04
1.247915674583439105e-01	2.192979009290580638e+06	3.997875668425799906e+07	1.201201201201201184e+04
1.258314971871634380e-01	1.234192992915083654e+06	3.942960350305690616e+07	1.211211211211211048e+04
1.268714269159829655e-01	1.726531665235956432e+06	3.889242079867124557e+07	1.221221221221221094e+04
1.279113566448024930e-01	2.125956576842429582e+06	3.836685269821792841e+07	1.231231231231231141e+04
1.289512863736220483e-01	9.781883535548858345e+05	3.785255668569578230e+07	1.241241241241241187e+04
1.299912161024415758e-01	1.259626352214616025e+06	3.734920299809854478e+07	1.251251251251251233e+04
1.310311458312611033e-01	4.987737176787796197e+05	3.685647405339438468e+07	1.261261261261261097e+04
1.320710755600806308e-01	1.944575626021970063e+06	3.637406390845325589e+07	1.271271271271271144e+04
1.331110052889001583e-01	7.373282266710227123e+05	3.590167774513326585e+07	1.281281281281281190e+04
1.341509350177197135e-01	1.110181854038092308e+06	3.543903138285661489e+07	1.291291291291291236e+04
1.351908647465392410e-01	1.124173622983681737e+06	3.498585081611714512e+07	1.301301301301301282e+04
1.362307944753587408e-01	1.980717830797234550e+06	3.454187177546402067e+07	1.311311311311311147e+04
1.372707242041782960e-01	5.414516506145212334e+05	3.410683931060153991e+07	1.321321321321321193e+04
1.383106539329978235e-01	1.952350268333530053e+06	3.368050739433357865e+07	1.331331331331331239e+04
1.393505836618173510e-01	2.058945537224292522e+06	3.326263854616270587e+07	1.341341341341341285e+04
1.403905133906369063e-01	4.693027237957509933e+05	3.285300347443091124e+07	1.351351351351351332e+04
1.414304431194564338e-01	6.266964699903911678e+05	3.245138073595918342e+07	1.361361361361361196e+04
1.424703728482759335e-01	7.789826063931469107e+05	3.205755641220892221e+07	1.371371371371371242e+04
1.435103025770954888e-01	1.282075046008824371e+06	3.167132380104973540e+07	1.381381381381381289e+04
1.445502323059150440e-01	1.260110094258128200e+06	3.129248312327498198e+07	1.391391391391391335e+04
1.455901620347345438e-01	1.000508850069066044e+06	3.092084124305904284e+07	1.401401401401401381e+04
1.466300917635540713e-01	6.785420596576153766e+05	3.055621140160040185e+07	1.411411411411411245e+04
1.476700214923736265e-01	5.564374572970906738e+05	3.019841296324019507e+07	1.421421421421421292e+04
1.487099512211931540e-01	4.480080775770567125e+05	2.984727117338896170e+07	1.431431431431431338e+04
1.497498809500126815e-01	1.477433353162934305e+06	2.950261692763427645e+07	1.441441441441441384e+04
1.507898106788322368e-01	1.834198891770880204e+06	2.916428655143965781e+07	1.451451451451451430e+04
1.518297404076517365e-01	2.375871733899056271e+05	2.883212158987975866e+07	1.461461461461461295e+04
1.528696701364712918e-01	6.430523824129266432e+05	2.850596860688949749e+07	1.471471471471471341e+04
1.539095998652908193e-01	9.438305788692514179e+05	2.818567899353572354e+07	1.481481481481481387e+04
1.549495295941103468e-01	7.392533819966788869e+05	2.787110878484781086e+07	1.491491491491491433e+04
1.559894593229299020e-01	1.626057132885277679e+05	2.756211848477103189e+07	1.501501501501501480e+04
1.570293890517494295e-01	4.906335171304561663e+05	2.725857289883107319e+07	1.511511511511511344e+04
1.580693187805689293e-01	5.905704410026976839e+05	2.696034097412158176e+07	1.521521521521521390e+04
1.591092485093884845e-01	1.681725452938750095e+05	2.666729564624864981e+07	1.531531531531531436e+04
1.601491782382080120e-01	3.037763796153840958e+05	2.637931369288676232e+07	1.541541541541541483e+04
1.611891079670275395e-01	3.093242592437620042e+05	2.609627559361961856e+07	1.551551551551551529e+04
1.622290376958470670e-01	7.643391686712764204e+05	2.581806539575787634e+07	1.561561561561561393e+04
1.632689674246666223e-01	3.731482587477111374e+05	2.554457058584246784e+07	1.571571571571571440e+04
