variables=Wavenumber, Energyspectrum, Wavenumber_5by3, Frequency[Hz], 
2.716809595271423450e-03	1.575362811223984241e+09	1.819248907106705427e+09	1.001001001001000930e+02
5.433619190542846901e-03	1.996267898305639997e+07	5.730274982654951811e+08	2.002002002002001859e+02
8.150428785814270785e-03	4.386937974053016864e+06	2.915345505063186288e+08	3.003003003003002505e+02
1.086723838108569380e-02	7.534846364740496501e+06	1.804923518083238304e+08	4.004004004004003718e+02
1.358404797635711855e-02	6.461915333584902808e+06	1.244348748868133873e+08	5.005005005005004932e+02
1.630085757162854157e-02	1.056359273854194768e+07	9.182762923863773048e+07	6.006006006006005009e+02
1.901766716689996112e-02	7.619392320381932892e+06	7.102240742100013793e+07	7.007007007007006223e+02
2.173447676217138760e-02	1.217785581537550874e+07	5.685152834708453715e+07	8.008008008008007437e+02
2.445128635744281062e-02	8.559901178911354393e+06	4.671839779972239584e+07	9.009009009009008651e+02
2.716809595271423711e-02	9.504162367691460997e+06	3.919452955273277313e+07	1.001001001001000986e+03
2.988490554798565665e-02	8.058732408017970622e+06	3.343779627434131131e+07	1.101101101101100994e+03
3.260171514325708314e-02	8.856468681481763721e+06	2.892389075992539898e+07	1.201201201201201002e+03
3.531852473852850616e-02	9.548552586049038917e+06	2.531161574484067410e+07	1.301301301301301237e+03
3.803533433379992224e-02	1.315062147042137571e+07	2.237065653098198026e+07	1.401401401401401245e+03
4.075214392907135219e-02	3.159813041761118453e+06	1.994068275964030251e+07	1.501501501501501480e+03
4.346895352434277521e-02	6.997203374945658259e+06	1.790710932079672068e+07	1.601601601601601487e+03
4.618576311961419822e-02	2.865576715041646734e+06	1.618616340369752608e+07	1.701701701701701495e+03
4.890257271488562124e-02	7.875799535510440357e+06	1.471537320130814239e+07	1.801801801801801730e+03
5.161938231015704426e-02	8.629589917234318331e+06	1.344733180930506438e+07	1.901901901901901738e+03
5.433619190542847421e-02	5.519166573363984004e+06	1.234550320605367795e+07	2.002002002002001973e+03
5.705300150069989723e-02	5.646443103200353682e+06	1.138133739834834449e+07	2.102102102102101981e+03
5.976981109597131331e-02	7.204951049561785534e+06	1.053224584703474678e+07	2.202202202202201988e+03
6.248662069124273633e-02	3.583040479348312132e+06	9.780154811062017456e+06	2.302302302302301996e+03
6.520343028651416628e-02	6.582696548448275775e+06	9.110454703322455287e+06	2.402402402402402004e+03
6.792023988178559624e-02	9.667528211476448923e+06	8.511225719366999343e+06	2.502502502502502466e+03
7.063704947705701231e-02	4.462928825094829313e+06	7.972659370943816379e+06	2.602602602602602474e+03
7.335385907232842839e-02	4.392264013213798404e+06	7.486621016900021583e+06	2.702702702702702481e+03
7.607066866759984447e-02	7.349335128491705284e+06	7.046315265838104300e+06	2.802802802802802489e+03
7.878747826287127443e-02	2.704756146166333463e+06	6.646027380992295220e+06	2.902902902902902497e+03
8.150428785814270438e-02	9.765893006283454597e+06	6.280921489536651410e+06	3.003003003003002959e+03
8.422109745341413434e-02	4.774841224629377015e+06	5.946881705170852132e+06	3.103103103103102967e+03
8.693790704868555042e-02	3.457520341032167897e+06	5.640385994010118768e+06	3.203203203203202975e+03
8.965471664395698037e-02	5.621533634965788573e+06	5.358405256521712057e+06	3.303303303303302982e+03
9.237152623922839645e-02	9.458031224606623873e+06	5.098321997339139692e+06	3.403403403403402990e+03
9.508833583449981253e-02	4.756506858620733954e+06	4.857864334599310532e+06	3.503503503503503453e+03
9.780514542977124248e-02	2.017851066945242696e+06	4.635052113346758299e+06	3.603603603603603460e+03
1.005219550250426586e-01	1.862839656010890845e+06	4.428152638308241032e+06	3.703703703703703468e+03
1.032387646203140885e-01	5.725891212084704312e+05	4.235644102866089903e+06	3.803803803803803476e+03
1.059555742155855046e-01	1.466750432520440780e+06	4.056185214642521925e+06	3.903903903903903483e+03
1.086723838108569484e-01	1.389684928152168635e+06	3.888589840212917421e+06	4.004004004004003946e+03
1.113891934061283506e-01	1.069195704068264691e+06	3.731805738270542119e+06	4.104104104104103499e+03
1.141060030013997945e-01	1.433992574236396002e+06	3.584896641033707652e+06	4.204204204204203961e+03
1.168228125966712244e-01	1.311890470386183821e+06	3.447027091681069229e+06	4.304304304304304424e+03
1.195396221919426266e-01	1.363156149873818038e+06	3.317449561336733401e+06	4.404404404404403977e+03
1.222564317872140566e-01	6.935986470195701113e+05	3.195493460191952065e+06	4.504504504504504439e+03
1.249732413824854727e-01	1.195559542836794164e+06	3.080555729421912692e+06	4.604604604604603992e+03
1.276900509777569026e-01	1.478757778354523005e+06	2.972092757913306821e+06	4.704704704704704454e+03
1.304068605730283326e-01	1.787680769928336609e+06	2.869613413707428612e+06	4.804804804804804007e+03
1.331236701682997348e-01	1.498794380925201578e+06	2.772673016963189002e+06	4.904904904904904470e+03
1.358404797635711925e-01	1.012343226532793720e+06	2.680868111059279647e+06	5.005005005005004932e+03
1.385572893588425947e-01	1.335339316343288869e+06	2.593831912656472996e+06	5.105105105105104485e+03
1.412740989541140246e-01	1.173230987321035936e+06	2.511230341273432598e+06	5.205205205205204948e+03
1.439909085493854268e-01	4.780989407511757454e+05	2.432758545086212922e+06	5.305305305305304501e+03
1.467077181446568568e-01	8.601036667096432066e+05	2.358137852944424376e+06	5.405405405405404963e+03
1.494245277399283145e-01	9.100713192663250957e+05	2.287113093559972011e+06	5.505505505505505425e+03
1.521413373351996889e-01	5.636812046928394120e+05	2.219450231906253844e+06	5.605605605605604978e+03
1.548581469304711467e-01	6.819788343764677411e+05	2.154934280416819267e+06	5.705705705705705441e+03
1.575749565257425489e-01	7.612433765671884175e+05	2.093367448872471228e+06	5.805805805805804994e+03
1.602917661210140066e-01	5.480693903297022916e+05	2.034567502139542485e+06	5.905905905905905456e+03
1.630085757162854088e-01	3.966436531209031236e+05	1.978366299351071939e+06	6.006006006006005919e+03
1.657253853115568387e-01	3.779125613535866723e+05	1.924608491853601299e+06	6.106106106106105472e+03
1.684421949068282687e-01	3.930021683766011847e+05	1.873150360394868301e+06	6.206206206206205934e+03
