variables=Wavenumber, Energyspectrum, Wavenumber_5by3, Frequency[Hz], 
2.024599562574714001e-03	4.422034964602895975e+08	6.506474502382234573e+09	1.001001001001000930e+02
4.049199125149428001e-03	1.357975711191928089e+08	2.049411046538911581e+09	2.002002002002001859e+02
6.073798687724141568e-03	4.694530539591325074e+07	1.042662228364098549e+09	3.003003003003002505e+02
8.098398250298856002e-03	3.357817829630419612e+07	6.455240293553640842e+08	4.004004004004003718e+02
1.012299781287357044e-02	6.365080748994296044e+07	4.450365958695540428e+08	5.005005005005004932e+02
1.214759737544828314e-02	5.918903999571992457e+07	3.284180223615557551e+08	6.006006006006005009e+02
1.417219693802299584e-02	5.796126666235888749e+07	2.540089380718457401e+08	7.007007007007006223e+02
1.619679650059771200e-02	4.720854007640679181e+07	2.033273281994448006e+08	8.008008008008007437e+02
1.822139606317242297e-02	7.494176362634265423e+07	1.670865723148762286e+08	9.009009009009008651e+02
2.024599562574714087e-02	8.464138699542936683e+07	1.401777437774022222e+08	1.001001001001000986e+03
2.227059518832185184e-02	1.098289423076603413e+08	1.195890062239254862e+08	1.101101101101100994e+03
2.429519475089656627e-02	1.093189438796592802e+08	1.034451948845423013e+08	1.201201201201201002e+03
2.631979431347128071e-02	7.867878972958201170e+07	9.052603072320710123e+07	1.301301301301301237e+03
2.834439387604599167e-02	1.003984553234015256e+08	8.000780198454041779e+07	1.401401401401401245e+03
3.036899343862070957e-02	7.576850099467520416e+07	7.131709324043732882e+07	1.501501501501501480e+03
3.239359300119542401e-02	4.233586801604199409e+07	6.404409520434098691e+07	1.601601601601601487e+03
3.441819256377013497e-02	3.677331670201672614e+07	5.788919760575308651e+07	1.701701701701701495e+03
3.644279212634484594e-02	2.231396352845693752e+07	5.262897240357362479e+07	1.801801801801801730e+03
3.846739168891956384e-02	3.733555662099034339e+07	4.809387060809985548e+07	1.901901901901901738e+03
4.049199125149428174e-02	4.734524499963280559e+07	4.415322252797977626e+07	2.002002002002001973e+03
4.251659081406899271e-02	2.308109180110911652e+07	4.070492019870672375e+07	2.102102102102101981e+03
4.454119037664370367e-02	2.697655002847770229e+07	3.766817656938318163e+07	2.202202202202201988e+03
4.656578993921841464e-02	3.988142972343047708e+07	3.497835159276178479e+07	2.302302302302301996e+03
4.859038950179313254e-02	2.541052607845312729e+07	3.258319463637807593e+07	2.402402402402402004e+03
5.061498906436785045e-02	6.934762239298982918e+07	3.044007497311260551e+07	2.502502502502502466e+03
5.263958862694256141e-02	5.881275421521973610e+07	2.851391291789965704e+07	2.602602602602602474e+03
5.466418818951727238e-02	4.448769046439813077e+07	2.677561523614088073e+07	2.702702702702702481e+03
5.668878775209198334e-02	1.018484501821853667e+08	2.520087846903581917e+07	2.802802802802802489e+03
5.871338731466669431e-02	9.049829224759207666e+07	2.376926407796062902e+07	2.902902902902902497e+03
6.073798687724141915e-02	3.534582206364307553e+07	2.246347674773558974e+07	3.003003003003002959e+03
6.276258643981613705e-02	1.543794301766873151e+07	2.126879616759777442e+07	3.103103103103102967e+03
6.478718600239084802e-02	1.768367542456130683e+07	2.017262591735512391e+07	3.203203203203202975e+03
6.681178556496555898e-02	1.706403890274267644e+07	1.916413253777183220e+07	3.303303303303302982e+03
6.883638512754026995e-02	3.801367397993893176e+07	1.823395465625304729e+07	3.403403403403402990e+03
7.086098469011498091e-02	4.015800845354811102e+07	1.737396697374987230e+07	3.503503503503503453e+03
7.288558425268969188e-02	3.514863186501842737e+07	1.657708754139969684e+07	3.603603603603603460e+03
